caseid,midprice
143,3.3600507442074234
144,3.363051236016508
145,3.3585504983028804
146,3.355049924525614
147,3.3540497605892527
148,3.3540497605892527
149,3.3480487769710816
150,3.350049104843805
151,3.3590505802710617
152,3.3600507442074234
153,3.3590505802710617
154,3.3640513999528703
155,3.359550662239242
156,3.361050908143785
157,3.3680520556983176
158,3.3640513999528703
159,3.3660517278255937
160,3.3640513999528703
161,3.362051072080147
162,3.361050908143785
163,3.356050088461976
164,3.355049924525614
165,3.356050088461976
166,3.3580504163346996
167,3.3580504163346996
168,3.363051236016508
169,3.3590505802710617
170,3.3540497605892527
171,3.351049268780167
172,3.34704861303472
173,3.3460484490983586
174,3.3460484490983586
175,3.34704861303472
176,3.3430479572892726
177,3.3460484490983586
178,3.350049104843805
179,3.3490489409074433
180,3.350049104843805
181,3.3460484490983586
182,3.341047629416549
183,3.3460484490983586
184,3.3490489409074433
185,3.351049268780167
186,3.350049104843805
187,3.3600507442074234
188,3.362051072080147
189,3.3680520556983176
190,3.363051236016508
191,3.363051236016508
192,3.363051236016508
193,3.3600507442074234
194,3.362051072080147
195,3.361050908143785
196,3.3660517278255937
197,3.3590505802710617
198,3.3590505802710617
199,3.3580504163346996
200,3.356050088461976
201,3.3530495966528906
202,3.355049924525614
203,3.355049924525614
204,3.356050088461976
205,3.3530495966528906
206,3.3540497605892527
207,3.355049924525614
208,3.356050088461976
209,3.357050252398338
210,3.355049924525614
211,3.3480487769710816
212,3.351049268780167
213,3.3490489409074433
214,3.3515493507483485
215,3.351049268780167
216,3.351049268780167
217,3.3480487769710816
218,3.34704861303472
219,3.34704861303472
220,3.3460484490983586
221,3.3430479572892726
222,3.3440481212256348
223,3.3440481212256348
224,3.3440481212256348
225,3.3440481212256348
226,3.3490489409074433
227,3.349549022875624
228,3.34704861303472
229,3.3450482851619965
230,3.338047137607464
231,3.3400474654801875
232,3.3390473015438253
233,3.341047629416549
234,3.3440481212256348
235,3.342047793352911
236,3.3430479572892726
237,3.3440481212256348
238,3.3490489409074433
239,3.356050088461976
240,3.357050252398338
241,3.352049432716529
242,3.350049104843805
243,3.351049268780167
244,3.367051891761956
245,3.3680520556983176
246,3.372052711443765
247,3.3700523835710414
248,3.3680520556983176
249,3.3700523835710414
250,3.3700523835710414
251,3.3760533671892117
252,3.3745531212846687
253,3.370552465539222
254,3.3680520556983176
255,3.363051236016508
256,3.362051072080147
257,3.362051072080147
258,3.361050908143785
259,3.355049924525614
260,3.3540497605892527
261,3.35254951468471
262,3.3540497605892527
263,3.3530495966528906
264,3.3530495966528906
265,3.351049268780167
266,3.3450482851619965
267,3.3450482851619965
268,3.3430479572892726
269,3.3310459900529312
270,3.335046645798378
271,3.333046317925655
272,3.333046317925655
273,3.3320461539892934
274,3.3220445146256754
275,3.320544268721133
276,3.3210443506893133
277,3.334546563830197
278,3.3320461539892934
279,3.328045498243846
280,3.328045498243846
281,3.3250450064347605
282,3.329045662180208
283,3.3310459900529312
284,3.337046973671102
285,3.3390473015438253
286,3.3390473015438253
287,3.337046973671102
288,3.341047629416549
289,3.338047137607464
290,3.3390473015438253
291,3.338047137607464
292,3.3400474654801875
293,3.3480487769710816
294,3.351049268780167
295,3.3530495966528906
296,3.3530495966528906
297,3.350049104843805
298,3.352049432716529
299,3.3480487769710816
300,3.34704861303472
301,3.34704861303472
302,3.3460484490983586
303,3.34704861303472
304,3.3490489409074433
305,3.341047629416549
306,3.3400474654801875
307,3.341047629416549
308,3.34154771138473
309,3.342047793352911
310,3.341047629416549
311,3.356050088461976
312,3.3540497605892527
313,3.3480487769710816
314,3.3450482851619965
315,3.3430479572892726
316,3.342047793352911
317,3.3400474654801875
318,3.3440481212256348
319,3.341047629416549
320,3.3455483671301773
321,3.34704861303472
322,3.3460484490983586
323,3.3460484490983586
324,3.3440481212256348
325,3.3450482851619965
326,3.3440481212256348
327,3.341047629416549
328,3.3390473015438253
329,3.3400474654801875
330,3.3400474654801875
331,3.3430479572892726
332,3.3450482851619965
333,3.2470322193985415
334,3.248032383334903
335,3.257033858762159
336,3.2600343505712446
337,3.2610345145076063
338,3.262034678443968
339,3.26303484238033
340,3.262034678443968
341,3.2680356620621387
342,3.267535580093958
343,3.264035006316692
344,3.2600343505712446
345,3.265035170253053
346,3.2600343505712446
347,3.2510328751439883
348,3.2540333669530734
349,3.257033858762159
350,3.2560336948257973
351,3.259034186634883
352,3.264035006316692
353,3.264035006316692
354,3.26303484238033
355,3.2680356620621387
356,3.2680356620621387
357,3.2660353341894153
358,3.2610345145076063
359,3.262034678443968
360,3.2600343505712446
361,3.258034022698521
362,3.2550335308894356
363,3.257033858762159
364,3.2560336948257973
365,3.248032383334903
366,3.245031891525818
367,3.233029924289476
368,3.2350302521622
369,3.233029924289476
370,3.2340300882258384
371,3.2350302521622
372,3.233029924289476
373,3.2320297603531145
374,3.2250286127985817
375,3.2290292685440294
376,3.2230282849258582
377,3.214026809498602
378,3.2100261537531547
379,3.209526071784974
380,3.215026973434964
381,3.215026973434964
382,3.215026973434964
383,3.214026809498602
384,3.2075257439122504
385,3.209025989816793
386,3.20702566194407
387,3.2030250061986227
388,3.197024022580452
389,3.1940235307713665
390,3.197024022580452
391,3.201024678325899
392,3.2020248422622606
393,3.2040251701349844
394,3.2050253340713466
395,3.211026317689517
396,3.216027137371326
397,3.214026809498602
398,3.214026809498602
399,3.2100261537531547
400,3.211026317689517
401,3.214026809498602
402,3.209025989816793
403,3.20702566194407
404,3.2040251701349844
405,3.2035250881668036
406,3.2020248422622606
407,3.1980241865168133
408,3.2030250061986227
409,3.20702566194407
410,3.2020248422622606
411,3.1990243504531755
412,3.1940235307713665
413,3.1930233668350048
414,3.1930233668350048
415,3.18502205534411
416,3.17902107172594
417,3.1760205799168544
418,3.17902107172594
419,3.1750204159804927
420,3.1710197602350454
421,3.1620182848077896
422,3.1570174651259806
423,3.154016973316895
424,3.159017792998704
425,3.1610181208714274
426,3.1630184487441513
427,3.174020252044131
428,3.1750204159804927
429,3.1840218914077485
430,3.1800212356623017
431,3.190022875025919
432,3.1985242684849946
433,3.1940235307713665
434,3.192023202898643
435,3.1910230389622813
436,3.196523940612271
437,3.1930233668350048
438,3.1910230389622813
439,3.1910230389622813
440,3.1880225471531958
441,3.187022383216834
442,3.18502205534411
443,3.1860222192804724
444,3.1840218914077485
445,3.1840218914077485
446,3.192023202898643
447,3.19602385864409
448,3.1910230389622813
449,3.1935234488031856
450,3.1910230389622813
451,3.189022711089558
452,3.189022711089558
453,3.1860222192804724
454,3.183021727471387
455,3.17902107172594
456,3.1780209077895782
457,3.17902107172594
458,3.177020743853216
459,3.1690194323623215
460,3.165018776616875
461,3.16801926842596
462,3.164018612680513
463,3.1620182848077896
464,3.1730200881077693
465,3.177020743853216
466,3.177020743853216
467,3.1730200881077693
468,3.174020252044131
469,3.1760205799168544
470,3.182021563535025
471,3.18502205534411
472,3.1930233668350048
473,3.1990243504531755
474,3.2020248422622606
475,3.206025498007708
476,3.2100261537531547
477,3.2145268914667833
478,3.2190276291804114
479,3.2190276291804114
480,3.2210279570531353
481,3.2250286127985817
482,3.2230282849258582
483,3.2210279570531353
484,3.2220281209894965
485,3.2210279570531353
486,3.2250286127985817
487,3.2340300882258384
488,3.236030416098562
489,3.2320297603531145
490,3.2300294324803906
491,3.2290292685440294
492,3.2290292685440294
493,3.2300294324803906
494,3.2315296783849337
495,3.233029924289476
496,3.22402844886222
497,3.22402844886222
498,3.225528694766763
499,3.2270289406713055
500,3.2290292685440294
501,3.2320297603531145
502,3.2380307439712848
503,3.2380307439712848
504,3.231029596416753
505,3.2290292685440294
506,3.2270289406713055
507,3.2290292685440294
508,3.2300294324803906
509,3.233029924289476
510,3.2340300882258384
511,3.2350302521622
512,3.243031563653094
513,3.248032383334903
514,3.2420313997167325
515,3.2395309898758278
516,3.2375306620031044
517,3.2370305800349235
518,3.2340300882258384
519,3.2380307439712848
520,3.2420313997167325
521,3.2400310718440086
522,3.2380307439712848
523,3.2340300882258384
524,3.2350302521622
525,3.2230282849258582
526,3.2320297603531145
527,3.2220281209894965
528,3.231029596416753
529,3.231029596416753
530,3.2215280390213157
531,3.220527875084954
532,3.2190276291804114
533,3.220027793116773
534,3.2235283668940395
535,3.2250286127985817
536,3.231029596416753
537,3.2410312357803703
538,3.2380307439712848
539,3.236030416098562
540,3.239030907907647
541,3.2370305800349235
542,3.233029924289476
543,3.2300294324803906
544,3.2300294324803906
545,3.2280291046076672
546,3.226028776734944
547,3.22402844886222
548,3.2250286127985817
549,3.227529022639487
550,3.2230282849258582
551,3.2190276291804114
552,3.2180274652440493
553,3.220527875084954
554,3.220027793116773
555,3.2225282029576774
556,3.2210279570531353
557,3.2235283668940395
558,3.224528530830401
559,3.22402844886222
560,3.2170273013076875
561,3.2190276291804114
562,3.220027793116773
563,3.21852754721223
564,3.2210279570531353
565,3.214026809498602
566,3.2135267275304216
567,3.215026973434964
568,3.2120264816258786
569,3.2080258258804317
570,3.2020248422622606
571,3.2040251701349844
572,3.206025498007708
573,3.2080258258804317
574,3.209025989816793
575,3.209025989816793
576,3.20702566194407
577,3.209025989816793
578,3.209025989816793
579,3.2130266455622407
580,3.211026317689517
581,3.209025989816793
582,3.206025498007708
583,3.206025498007708
584,3.209025989816793
585,3.214026809498602
586,3.2165272193395067
587,3.211026317689517
588,3.2100261537531547
589,3.209025989816793
590,3.211026317689517
591,3.215026973434964
592,3.209025989816793
593,3.211026317689517
594,3.2080258258804317
595,3.20702566194407
596,3.2075257439122504
597,3.2030250061986227
598,3.2040251701349844
599,3.206025498007708
600,3.2040251701349844
601,3.2020248422622606
602,3.1980241865168133
603,3.197024022580452
604,3.1980241865168133
605,3.1930233668350048
606,3.1930233668350048
607,3.1940235307713665
608,3.197024022580452
609,3.19602385864409
610,3.195023694707728
611,3.192023202898643
612,3.1910230389622813
613,3.1910230389622813
614,3.1910230389622813
615,3.1880225471531958
616,3.1880225471531958
617,3.189022711089558
618,3.189522793057738
619,3.1860222192804724
620,3.18502205534411
621,3.1985242684849946
622,3.2020248422622606
623,3.2050253340713466
624,3.1980241865168133
625,3.19602385864409
626,3.197024022580452
627,3.19602385864409
628,3.1980241865168133
629,3.19602385864409
630,3.196523940612271
631,3.209025989816793
632,3.2215280390213157
633,3.226028776734944
634,3.2250286127985817
635,3.22402844886222
636,3.2230282849258582
637,3.2220281209894965
638,3.226028776734944
639,3.2170273013076875
640,3.215026973434964
641,3.214026809498602
642,3.214026809498602
643,3.2100261537531547
644,3.2130266455622407
645,3.2080258258804317
646,3.2030250061986227
647,3.2050253340713466
648,3.2040251701349844
649,3.19602385864409
650,3.1990243504531755
651,3.1990243504531755
652,3.1980241865168133
653,3.1990243504531755
654,3.2040251701349844
655,3.200024514389537
656,3.19602385864409
657,3.195023694707728
658,3.1910230389622813
659,3.192023202898643
660,3.1905229569941
661,3.1980241865168133
662,3.195023694707728
663,3.197024022580452
664,3.1980241865168133
665,3.195023694707728
666,3.192023202898643
667,3.189022711089558
668,3.187022383216834
669,3.1865223012486537
670,3.1875224651850154
671,3.1880225471531958
672,3.189022711089558
673,3.1910230389622813
674,3.1880225471531958
675,3.187022383216834
676,3.1880225471531958
677,3.189022711089558
678,3.1930233668350048
679,3.197024022580452
680,3.1980241865168133
681,3.197024022580452
682,3.197024022580452
683,3.1910230389622813
684,3.189022711089558
685,3.1880225471531958
686,3.1845219733759293
687,3.182021563535025
688,3.1800212356623017
689,3.1760205799168544
690,3.1760205799168544
691,3.177020743853216
692,3.1760205799168544
693,3.177020743853216
694,3.16801926842596
695,3.164018612680513
696,3.166018940553237
697,3.1620182848077896
698,3.1570174651259806
699,3.158517711030523
700,3.165018776616875
701,3.1700195962986837
702,3.174020252044131
703,3.1690194323623215
704,3.166018940553237
705,3.165018776616875
706,3.159017792998704
707,3.165018776616875
708,3.166018940553237
709,3.1670191044895986
710,3.1655188585850556
711,3.1610181208714274
712,3.1570174651259806
713,3.1550171372532567
714,3.159017792998704
715,3.1600179569350657
716,3.165018776616875
717,3.164018612680513
718,3.211026317689517
719,3.206025498007708
720,3.2020248422622606
721,3.200024514389537
722,3.195023694707728
723,3.192023202898643
724,3.192023202898643
725,3.1910230389622813
726,3.1910230389622813
727,3.1860222192804724
728,3.18502205534411
729,3.1860222192804724
730,3.1780209077895782
731,3.174020252044131
732,3.166018940553237
733,3.1710197602350454
734,3.1710197602350454
735,3.177020743853216
736,3.177020743853216
737,3.1730200881077693
738,3.174020252044131
739,3.177020743853216
740,3.17902107172594
741,3.190022875025919
742,3.1930233668350048
743,3.192023202898643
744,3.195023694707728
745,3.190022875025919
746,3.1860222192804724
747,3.1840218914077485
748,3.183021727471387
749,3.1840218914077485
750,3.183021727471387
751,3.181021399598664
752,3.1780209077895782
753,3.177020743853216
754,3.1760205799168544
755,3.1760205799168544
756,3.1750204159804927
757,3.177020743853216
758,3.172019924171407
759,3.16801926842596
760,3.1690194323623215
761,3.165018776616875
762,3.1610181208714274
763,3.1600179569350657
764,3.1610181208714274
765,3.1670191044895986
766,3.166018940553237
767,3.164018612680513
768,3.1610181208714274
769,3.159017792998704
770,3.1530168093805333
771,3.1530168093805333
772,3.1490161536350865
773,3.15101648150781
774,3.1470158257623626
775,3.138014350335107
776,3.1400146782078298
777,3.1400146782078298
778,3.1420150060805536
779,3.141014842144192
780,3.1320133667169356
781,3.1280127109714884
782,3.133513612621478
783,3.154517055285076
784,3.1570174651259806
785,3.164018612680513
786,3.1690194323623215
787,3.1700195962986837
788,3.1710197602350454
789,3.166018940553237
790,3.165018776616875
791,3.165018776616875
792,3.164018612680513
793,3.1750204159804927
794,3.1710197602350454
795,3.1760205799168544
796,3.179521153694121
797,3.1860222192804724
798,3.189022711089558
799,3.187022383216834
800,3.1860222192804724
801,3.182021563535025
802,3.1860222192804724
803,3.190022875025919
804,3.189022711089558
805,3.192023202898643
806,3.1860222192804724
807,3.1840218914077485
808,3.183021727471387
809,3.1800212356623017
810,3.17902107172594
811,3.1800212356623017
812,3.181021399598664
813,3.17902107172594
814,3.154517055285076
815,3.146015661826001
816,3.1400146782078298
817,3.141014842144192
818,3.138014350335107
819,3.149016153635086
820,3.1450154978896387
821,3.1420150060805536
822,3.1370141863987446
823,3.1420150060805536
824,3.14551557985782
825,3.1435152519850966
826,3.1390145142714685
827,3.138014350335107
828,3.138014350335107
829,3.1420150060805536
830,3.1320133667169356
831,3.1340136945896595
832,3.144515415921458
833,3.144015333953277
834,3.1415149241123728
835,3.1480159896987243
836,3.1470158257623626
837,3.1420150060805536
838,3.138514432303287
839,3.1430151700169153
840,3.154016973316895
841,3.148516071666905
842,3.144015333953277
843,3.1420150060805536
844,3.1370141863987446
845,3.141014842144192
846,3.1370141863987446
847,3.138014350335107
848,3.1370141863987446
849,3.138014350335107
850,3.1355139404942016
851,3.1300130388442122
852,3.1300130388442122
853,3.133513612621478
854,3.12901287490785
855,3.135013858526021
856,3.131013202780574
857,3.130513120812393
858,3.1240120552260415
859,3.1270125470351267
860,3.133013530653298
861,3.1300130388442122
862,3.133013530653298
863,3.1300130388442122
864,3.1300130388442122
865,3.131013202780574
866,3.1400146782078298
867,3.1370141863987446
868,3.135013858526021
869,3.1320133667169356
870,3.1320133667169356
871,3.12901287490785
872,3.1280127109714884
873,3.12901287490785
874,3.1270125470351267
875,3.1250122191624037
876,3.1270125470351267
877,3.1280127109714884
878,3.122011727353318
879,3.1270125470351267
880,3.126012383098765
881,3.1320133667169356
882,3.135013858526021
883,3.1300130388442122
884,3.12901287490785
885,3.1280127109714884
886,3.1300130388442122
887,3.1270125470351267
888,3.126012383098765
889,3.1250122191624037
890,3.1250122191624037
891,3.1270125470351267
892,3.1250122191624037
893,3.121011563416956
894,3.122011727353318
895,3.117010907671509
896,3.1190112355442325
897,3.117010907671509
898,3.122011727353318
899,3.12301189128968
900,3.122011727353318
901,3.117010907671509
902,3.1150105797987853
903,3.1120100879897
904,3.1140104158624236
905,3.1150105797987853
906,3.107009268307891
907,3.108009432244253
908,3.1110099240533384
909,3.1100097601169767
910,3.107009268307891
911,3.0840054977715696
912,3.0760041862806755
913,3.0880061535170173
914,3.094007137135188
915,3.1060091043715294
916,3.102008448626082
917,3.098007792880635
918,3.102008448626082
919,3.0990079568169966
920,3.096007465007912
921,3.098507874848816
922,3.1010082846897205
923,3.0955073830397306
924,3.096007465007912
925,3.092006809262464
926,3.0860058256442935
927,3.0820051698988467
928,3.0820051698988467
929,3.0810050059624845
930,3.0840054977715696
931,3.0840054977715696
932,3.0860058256442935
933,3.094007137135188
934,3.1010082846897205
935,3.117010907671509
936,3.1135103338942427
937,3.118011071607871
938,3.1130102519260614
939,3.1200113994805947
940,3.1270125470351267
941,3.126012383098765
942,3.1200113994805947
943,3.122011727353318
944,3.122011727353318
945,3.1320133667169356
946,3.131013202780574
947,3.1240120552260415
948,3.1250122191624037
949,3.1280127109714884
950,3.1200113994805947
951,3.117010907671509
952,3.117010907671509
953,3.1150105797987853
954,3.118011071607871
955,3.117010907671509
956,3.109009596180615
957,3.1110099240533384
958,3.1110099240533384
959,3.1110099240533384
960,3.1120100879897
961,3.1140104158624236
962,3.1130102519260614
963,3.1250122191624037
964,3.126012383098765
965,3.1250122191624037
966,3.122011727353318
967,3.1340136945896595
968,3.1340136945896595
969,3.1400146782078298
970,3.1480159896987243
971,3.1470158257623626
972,3.146015661826001
973,3.15101648150781
974,3.154016973316895
975,3.1565173831577997
976,3.165018776616875
977,3.1750204159804927
978,3.1730200881077693
979,3.1710197602350454
980,3.1750204159804927
981,3.1760205799168544
982,3.1765206618850352
983,3.1815214815668442
984,3.1880225471531958
985,3.190022875025919
986,3.192023202898643
987,3.192023202898643
988,3.1880225471531958
989,3.1860222192804724
990,3.1880225471531958
991,3.1840218914077485
992,3.1880225471531958
993,3.1880225471531958
994,3.195023694707728
995,3.19602385864409
996,3.190022875025919
997,3.190022875025919
998,3.190022875025919
999,3.1990243504531755
1000,3.192023202898643
